IDs,,,,,,,
1181,0,5,7,3,4,3,67
1251,0,7,7,4,6,4,132
1418,0,7,7,4,7,5,162
1600,0,7,7,1,7,7,67
1870,1,0,0,0,0,0,172
2241,0,7,7,7,4,6,52
2276,1,7,7,1,2,6,147
2652,1,7,7,1,6,3,44
3088,1,6,7,1,7,3,68
3472,0,0,0,0,0,0,0
3907,1,4,7,1,7,3,79
4105,1,7,7,4,7,2,109
4399,1,7,5,7,7,6,152
4774,0,0,0,0,0,0,0
5754,0,7,7,1,4,4,88
5834,1,3,3,4,6,3,150
6400,0,2,3,1,1,4,116
6605,1,7,7,4,5,3,125
6801,0,7,7,2,2,4,120
7042,0,0,0,0,0,0,0
7194,0,7,4,1,7,4,91
7623,1,7,2,3,4,4,90
7667,0,7,7,2,2,6,93
8004,1,7,7,5,7,5,103
8414,1,7,7,1,7,3,132
8431,0,0,0,0,0,0,0
8521,0,6,6,2,7,6,184
8864,1,7,7,3,6,3,123
8989,1,4,6,1,2,6,235
