8.2403,8.2402,8.2161,8.2176,8.2374,8.2399,8.2401,8.2408,8.2401,8.2401,8.2399,8.2399,8.2399,8.2389,8.2384,8.239,8.2384,8.2367,8.2387,8.2393,8.2381,8.234,8.2318,8.2306,8.2298,8.2294,8.2292,8.2291,8.2291,8.2291,8.2283,8.2286,8.2289,8.2281,8.228,8.2279,8.2279,8.2286,8.2229,8.2041,8.151,8.0772,7.9727,7.9036,7.7668,7.6304,7.5997,7.5738,7.6084,7.5798,7.6548,7.5309,7.56,7.4883,7.4274,7.3381,7.2385,7.0669,6.9393,6.7543,6.56,6.2498,6.0915,5.9388,5.7527,5.5118,5.2263,4.9518,4.6731,4.4211,4.2167,4.1764,4.1709,4.182,4.2017,4.4361,4.2596,4.1919,4.1683,4.1663,4.1716,4.172,4.1695,4.1725,4.17,4.1733,4.1712,4.1696,4.1695,4.1596,4.1354,4.0624,3.9964,3.9154,3.7686,3.5794,3.4223,3.3811,3.41,3.3752,3.3573,3.5457,3.4304,3.3737,3.3602,3.3601,3.3617,3.3653,3.3617,3.3608,3.3604,3.3625,3.3657,3.3736,3.3917,3.4444,3.522,3.6217,3.7452,3.8782,4.0432,4.1729,4.2065,4.2545,4.2236,4.2567,4.3118,4.3628,4.4043,4.4142,4.4188,4.4205,4.4853,4.436,4.4405,4.4204,4.4267,4.4666,4.5285,4.6408,4.7629,4.8706,5.0025,5.1758,5.3764,5.5995,5.7105,5.7157,5.7016,5.6984,5.7048,5.7173,5.7313,5.7377,5.7495,5.7616,5.7717,5.7805,5.7906,5.8883,6.0187,6.106,6.2031,6.3056,6.3714,6.3819,6.4101,6.4279,6.4241,6.4269,6.4105,6.4065,6.406,6.406,6.406,6.406,6.406,6.4068,6.4063,6.4064,6.4069,6.4077,6.4081,6.4111,6.425,6.4632,6.5203,6.6097,6.7076,7.0766,7.1963,7.2815,7.4084,7.623,7.8048,7.8697,7.8471,7.879,7.9069,7.9512,7.8928,7.8897,7.9187,7.9583,8.0324,8.1415,8.2659,8.4221,8.593,8.7737,8.9539,9.1528,9.4166,9.6232,9.7263,9.8141,9.7359,9.8855,9.7885,9.8636,9.8568,9.9265,10.026,10.164,10.293,10.478,10.686,10.923,11.167,11.4,11.665,11.936,12.208,12.432,12.705,12.911,13.161,13.379,13.494,13.52,13.537,13.51,13.575,13.543,13.454,13.478,13.493,13.494,13.496,13.5,13.518,13.557,13.594,13.627,13.672,13.73,13.802,13.85,13.866,13.798,13.923,13.832,13.941,13.849,13.843,13.843,13.842,13.841,13.84,13.838,13.838,13.839,13.841,13.838,13.839
3.0513,2.9455,2.8649,2.8493,2.8383,2.8369,2.8364,2.8365,2.8357,2.8354,2.8352,2.8352,2.8351,2.8347,2.8304,2.8303,2.826,2.8198,2.8253,2.824,2.8205,2.8132,2.8119,2.8133,2.8136,2.8136,2.8135,2.8134,2.8134,2.8134,2.8133,2.8131,2.813,2.813,2.8128,2.8128,2.8128,2.8127,2.8132,2.8116,2.7867,2.7743,2.7817,2.8183,2.887,2.9148,2.9155,2.8399,2.8899,2.9224,2.7608,2.7135,2.8465,2.8255,2.8579,2.8189,2.868,2.9113,2.8424,2.9342,3.0195,3.121,3.0565,3.2274,3.3905,3.4877,3.5483,3.5849,3.6157,3.6354,3.6484,3.6487,3.6483,3.6583,3.6607,3.7571,3.5194,3.5813,3.5672,3.5543,3.5533,3.5547,3.5414,3.5413,3.5368,3.5306,3.5366,3.5381,3.5386,3.5351,3.5282,3.4958,3.5125,3.4617,3.4,3.353,3.3353,3.3428,3.3314,3.3636,3.3522,3.4831,3.3548,3.434,3.433,3.4298,3.4258,3.4151,3.4246,3.4253,3.4265,3.4238,3.4204,3.4138,3.4077,3.4028,3.4002,3.3954,3.3908,3.3803,3.3603,3.3368,3.3044,3.4137,3.3229,3.2888,3.2697,3.2586,3.2501,3.2579,3.2636,3.2721,3.2224,3.2314,3.2585,3.257,3.2577,3.2627,3.2582,3.2411,3.2244,3.2012,3.17,3.1329,3.0845,3.0229,2.9681,2.8598,2.8016,2.7641,2.7302,2.6881,2.6471,2.6384,2.6023,2.5623,2.5217,2.4807,2.4608,2.3948,2.3582,2.3471,2.3376,2.3288,2.327,2.3947,2.3842,2.361,2.369,2.3749,2.3812,2.383,2.3835,2.3837,2.3839,2.384,2.3841,2.3838,2.3842,2.3851,2.3855,2.3862,2.3865,2.3861,2.3847,2.3834,2.3818,2.3802,2.3779,2.3706,2.3637,2.3544,2.3357,2.298,2.2667,2.2548,2.0303,2.2047,2.2534,2.4118,2.3263,2.2754,2.2614,2.2511,2.2393,2.2292,2.2184,2.2062,2.1995,2.2145,2.2461,2.2679,2.2669,2.2499,2.1426,2.3211,2.4866,2.1566,2.0898,2.264,2.2224,2.2125,2.2269,2.2595,2.2704,2.2767,2.3284,2.3772,2.4294,2.465,2.5032,2.5412,2.579,2.5576,2.5919,2.6645,2.6747,2.6684,2.6593,2.6061,2.729,2.8224,2.6134,2.4486,2.552,2.6306,2.6354,2.6421,2.6424,2.6402,2.6241,2.5749,2.503,2.4026,2.2932,2.1675,2.0118,1.872,1.8446,1.7968,1.822,1.7756,1.8472,1.8415,1.839,1.8383,1.8395,1.8388,1.838,1.8379,1.8377,1.8384,1.8393,1.8379,1.8395
0.29883,1.0743,1.0783,-0.4394,-0.22708,-0.11739,-0.060686,0.49145,-0.6159,0.84211,0.43536,0.22508,0.11636,-0.97616,-1.5152,-0.51053,-1.2296,-1.8015,-0.57341,-1.337,-1.8253,-2.1599,-1.2826,-0.91958,-0.47541,-0.24578,-0.12707,-0.065693,-0.033962,-0.017558,-1.3913,-0.58402,-0.16669,-1.4684,-2.1413,-1.107,-0.43708,-0.090722,-1.5395,-2.2862,-2.6632,0.069916,1.5116,2.2783,2.6531,2.8737,0.26202,-0.73382,0.22,0.71463,-0.62866,-1.7505,0.52979,-1.1578,0.91428,1.9843,-0.47886,1.2208,2.1288,2.5918,-0.14872,1.3898,1.8931,2.1085,2.3115,2.6826,2.8232,2.9071,2.9443,3.0039,2.9476,2.8413,2.7271,2.4441,2.2518,0.33693,-0.60737,0.40597,0.83125,0.036299,0.89562,1.3307,-0.08233,0.39465,-0.68994,-1.2557,-0.091472,0.6447,-0.75629,-1.6747,0.63593,-1.0704,-1.9086,-2.4538,-2.7067,-2.8609,-2.9389,-2.7978,-0.82827,-0.98453,-1.2195,0.29277,-0.44056,0.71485,1.3463,-0.73617,-1.1803,-1.2283,0.23445,1.2885,1.7715,0.43252,-0.64047,-0.59767,-0.19275,-0.076079,-0.06867,-0.032787,-0.072135,-0.10664,-0.13647,-0.18972,-0.43472,0.56292,0.13094,-0.071021,-0.1455,-0.20812,-0.23166,0.36968,0.80832,0.97835,-0.86713,-1.2664,0.060268,0.46125,0.24517,0.060043,-0.13792,-0.080804,-0.16739,-0.20937,-0.19494,-0.1906,-0.25229,-0.25881,-0.37796,-0.85186,-1.0949,-1.2203,-1.2858,-1.3194,-1.3369,-1.3498,-1.3572,-1.3932,-1.4118,-1.4014,-0.84486,-0.46995,-0.36893,-0.25884,-0.20276,-0.17782,-0.15795,1.0541,0.33426,-0.051867,-0.025961,-0.012787,-0.0578,-0.029898,-0.015456,-0.0079887,-0.0041291,-0.0021342,-0.0011032,-0.53405,0.8259,1.2157,0.55146,0.94573,0.32925,-0.13433,-0.026116,-0.033693,-0.015265,-0.027389,-0.011718,-0.03833,-0.07617,-0.098189,-0.14802,-0.17377,-0.15506,-0.15002,-1.1412,-0.59195,-0.31114,0.46029,0.39029,0.027803,-0.11084,-0.12798,-0.08202,-0.082131,-0.080711,-0.063077,0.030068,0.11754,0.16371,0.075948,-0.02793,-0.073308,-0.43096,0.30965,1.2002,-0.1878,-0.69029,0.031726,-0.30893,-0.050299,0.16807,0.17424,-0.16213,0.21063,0.17863,0.15851,0.19154,0.12844,0.12935,0.12977,0.12986,-0.0058094,0.075546,0.20746,0.10622,0.036858,0.003715,-0.17297,0.22082,0.61726,-0.077837,-0.82216,-1.38,0.17119,-1.0809,0.30511,-0.49288,-0.57032,-0.79353,-1.0388,-1.2502,-1.1874,-1.144,-1.11,-1.1927,-1.2594,-1.1152,-1.8385,-0.62443,-1.4229,-0.3767,-1.3437,-1.7869,-1.1351,0.71927,0.7876,-0.77402,-1.6414,-0.48953,0.10581,0.31726,-1.037,-0.18951
14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271,14.271
0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409,0.71409
