strategy,run,pid,condition,succesfulrobot,timesec,succcess,expTime
1,1,1418,1,2,177,1,236.77
1,1,1418,2,0,85,0,79.532
1,1,1418,3,2,280.5,1,275.09
1,1,1418,4,2,30.5,1,67.384
1,1,6400,1,2,32.5,1,173.4
1,1,6400,2,0,57,0,89.609
1,1,6400,3,2,56.5,1,171.83
1,1,6400,4,0,58,0,46.471
1,1,8004,1,2,60.5,1,162.52
1,1,8004,2,0,137.5,0,132.04
1,1,8004,3,0,68,0,62.607
1,1,8004,4,0,126,0,20.645
2,1,1418,1,0,238.5,0,236.77
2,1,1418,2,2,34.5,1,79.532
2,1,1418,3,0,280.5,0,275.09
2,1,1418,4,0,81,0,67.384
2,1,1870,1,2,11.5,1,223.74
2,1,1870,2,0,68.5,0,63.257
2,1,1870,3,0,147,0,154.28
2,1,1870,4,0,180,2,16.458
2,1,8521,1,2,220.5,1,231.75
2,1,8521,2,0,159,0,153.7
2,1,8521,3,0,117,0,111.83
2,1,8521,4,0,97.5,0,83.497
3,1,3088,1,0,186,0,181.31
3,1,3088,2,0,30,0,31.37
3,1,3088,3,0,157.5,0,153.38
3,1,3088,4,2,63.5,1,7.412
3,1,7042,1,0,168.5,0,199.98
3,1,7042,2,0,165.5,0,160.44
3,1,7042,3,2,9.5,1,108.78
3,1,7042,4,0,67,0,55.058
3,1,8431,1,0,135,0,129.99
3,1,8431,2,0,44.5,0,39.059
3,1,8431,3,0,131,0,138.04
3,1,8431,4,0,49.5,0,39.542
4,1,4399,1,0,219.5,0,214.21
4,1,4399,2,0,51.5,0,46.374
4,1,4399,3,0,55,0,49.501
4,1,4399,4,0,188,0,25.826
4,1,7042,1,0,168.5,0,199.98
4,1,7042,2,0,165.5,0,160.44
4,1,7042,3,0,114,0,108.78
4,1,7042,4,2,40.5,1,55.058
4,1,8414,1,0,203.5,0,199.13
4,1,8414,2,0,37.5,0,32.526
4,1,8414,3,0,71,0,65.974
4,1,8414,4,0,130.5,0,12.906
5,1,2276,1,2,13,1,175.29
5,1,2276,2,0,43.5,0,52.36
5,1,2276,3,0,76,0,70.952
5,1,2276,4,0,164.5,0,16.267
5,1,4399,1,2,204.5,1,214.21
5,1,4399,2,0,51.5,0,46.374
5,1,4399,3,0,55,0,49.501
5,1,4399,4,0,188,0,25.826
5,1,5834,1,0,197,0,191.51
5,1,5834,2,2,33.5,1,63.765
5,1,5834,3,0,88.5,0,83.388
5,1,5834,4,0,157.5,0,47.019
6,1,1181,1,0,150.5,0,145.7
6,1,1181,2,0,67,0,61.832
6,1,1181,3,0,62.5,0,78.593
6,1,1181,4,0,40,0,30.482
6,1,3088,1,2,47,1,181.31
6,1,3088,2,0,30,0,31.37
6,1,3088,3,2,19.5,1,153.38
6,1,3088,4,0,102.5,0,7.412
6,1,4105,1,0,281,0,275.99
6,1,4105,2,0,59.5,0,55.966
6,1,4105,3,0,52,0,48.229
6,1,4105,4,2,64,1,12.582
