48.5,36.5,24.5,11,0,5,7,3,4,3
93.5,24,34.5,28.5,0,7,7,4,6,4
122.5,55.5,131,29.5,0,7,7,4,7,5
65,25,20.5,10.5,0,7,7,1,7,7
91,20,42.5,8.5,83,7,7,6,7,2
108,28,30.5,6,0,7,7,7,4,6
80.5,19.5,27.5,6.5,59.5,7,7,1,2,6
130,6.5,50.5,2,31.5,7,7,1,6,3
67,4.5,64,5,30,6,7,1,7,3
63,15,29.5,21.5,0,7,7,1,4,4
132.5,47,19.5,6,31,4,7,1,7,3
130,25.5,21,5.5,53.5,7,7,4,7,2
94.5,25.5,11.5,14.5,59,7,5,7,7,6
103,10,26.5,6.5,0,7,7,5,7,5
50,14.5,32,13.5,0,7,7,1,4,4
91,27.5,41.5,24.5,31,3,3,4,6,3
90.5,20,85,23,0,2,3,1,1,4
66.5,22,20.5,69,5.5,7,7,4,5,3
64,13,35.5,48.5,0,7,7,2,2,4
78,74.5,40,23.5,0,7,7,3,5,5
35,22.5,29,15.5,0,7,4,1,7,4
125,38.5,20,6,49.5,7,2,3,4,4
111,27.5,63.5,20,0,7,7,2,2,6
63.5,54,26.5,9.5,26.5,7,7,5,7,5
93,14,30,6.5,25,7,7,1,7,3
38,14,45.5,15.5,0,6,6,2,7,4
139.5,77,63.5,41,0,6,6,2,7,6
176,27.5,8.5,18.5,23,7,7,3,6,3
239,90,79,6,71.5,4,6,1,2,6
