3.963,-0.14372,0.41951,-1.0374,-0.36059
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9771,-0.064769,0.45287,-1.0342,-0.38435
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9331,0.009367,-0.012204,0.093907,-0.018261
4.0176,-0.15129,-0.027798,0.012927,-0.011285
3.9761,-0.065877,-0.017789,0.055963,-0.015107
2.8214,0.55159,-0.028915,0.074757,-0.0054801
3.9761,-0.065877,-0.017789,0.055963,-0.015107
2.5925,0.97865,0.45622,0.83935,-0.13554
3.9337,0.012293,-0.044984,0.091103,-0.0057593
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9389,0.020528,-0.076084,0.055367,-0.010854
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9771,-0.064769,0.45287,-1.0342,-0.38435
4.0181,-0.15579,-0.032023,0.012877,-0.010497
3.9389,0.020528,-0.076084,0.055367,-0.010854
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9769,-0.071991,0.45058,-1.0022,-0.36719
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9769,-0.071991,0.45058,-1.0022,-0.36719
4.0181,-0.15579,-0.032023,0.012877,-0.010497
3.9389,0.020528,-0.076084,0.055367,-0.010854
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9023,-0.053618,-0.043875,0.090651,-0.018261
2.826,0.55803,-0.063484,0.039799,-0.0093646
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9831,-0.054861,0.6609,-0.58472,0.13373
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9811,-0.066659,-0.054649,0.053004,-0.0018328
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9377,0.013086,-0.04484,0.090997,-0.0057744
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.972,-0.080241,0.48342,-0.99492,-0.37998
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9771,-0.064769,0.45287,-1.0342,-0.38435
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9723,-0.07571,0.48321,-0.99925,-0.37968
2.5925,0.97865,0.45622,0.83935,-0.13554
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9719,-0.071209,0.48744,-0.9992,-0.38047
4.0176,-0.15129,-0.027798,0.012927,-0.011285
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9871,-0.21877,-0.063694,0.009621,-0.010497
2.7966,0.49294,0.12556,0.30188,0.034354
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9771,-0.067452,-0.054793,0.05311,-0.0018177
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9731,-0.065462,0.45278,-1.0341,-0.38437
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9331,0.009367,-0.012204,0.093907,-0.018261
3.9457,-0.13336,-0.053685,0.052657,-0.01432
2.8214,0.55159,-0.028915,0.074757,-0.0054801
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9766,-0.070378,-0.022013,0.055913,-0.01432
4.0176,-0.15129,-0.027798,0.012927,-0.011285
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
2.7962,0.4841,-0.064811,0.071452,-0.0046925
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9357,0.024197,0.66871,-0.54715,0.1292
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
2.7962,0.4841,-0.064811,0.071452,-0.0046925
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9738,-0.19014,-0.08061,0.040905,-0.030636
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9719,-0.071209,0.48744,-0.9992,-0.38047
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
2.597,0.97781,-0.022625,0.026874,-0.0061609
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9327,0.013868,-0.0079797,0.093956,-0.019049
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
2.7292,0.36034,-0.011498,0.0080802,-0.015788
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9738,-0.19014,-0.08061,0.040905,-0.030636
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
2.7962,0.4841,-0.064811,0.071452,-0.0046925
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9791,-0.055549,0.6589,-0.58515,0.13315
2.826,0.55803,-0.063484,0.039799,-0.0093646
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
4.0308,-0.17962,0.00047679,0.029028,-0.007469
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9871,-0.21877,-0.063694,0.009621,-0.010497
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9738,-0.19014,-0.08061,0.040905,-0.030636
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9023,-0.053618,-0.043875,0.090651,-0.018261
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9816,-0.079233,-0.0036542,0.031288,-0.021047
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.889,-0.030133,-0.066497,0.076002,-0.02094
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9791,-0.055549,0.6589,-0.58515,0.13315
3.9457,-0.13336,-0.053685,0.052657,-0.01432
2.7258,0.36119,0.46735,0.82056,-0.14517
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9871,-0.21877,-0.063694,0.009621,-0.010497
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
2.7966,0.49294,0.12556,0.30188,0.034354
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9875,-0.094039,0.0038224,0.071828,-0.010594
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
4.0186,-0.15286,-0.064802,0.010073,0.0020048
4.0137,-0.16125,-0.03193,0.017374,-0.010789
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9771,-0.067452,-0.054793,0.05311,-0.0018177
3.9813,-0.059437,-0.052357,0.021005,-0.018992
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9331,0.009367,-0.012204,0.093907,-0.018261
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9871,-0.21877,-0.063694,0.009621,-0.010497
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9331,0.009367,-0.012204,0.093907,-0.018261
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9771,-0.067452,-0.054793,0.05311,-0.0018177
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9415,-0.1387,0.45154,-1.0025,-0.37968
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9444,-0.13427,-0.085106,0.051557,-0.0022717
3.9766,-0.070378,-0.022013,0.055913,-0.01432
4.0181,-0.15579,-0.032023,0.012877,-0.010497
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9723,-0.07571,0.48321,-0.99925,-0.37968
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9791,-0.055549,0.6589,-0.58515,0.13315
3.9566,-0.15702,-0.027849,0.068572,-0.010594
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9566,-0.15702,-0.027849,0.068572,-0.010594
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9512,-0.14672,-0.03955,0.027982,-0.020259
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9566,-0.15702,-0.027849,0.068572,-0.010594
4.0389,-0.19639,0.0092582,0.0025623,-0.013788
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9771,-0.067452,-0.054793,0.05311,-0.0018177
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9512,-0.14672,-0.03955,0.027982,-0.020259
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9771,-0.067452,-0.054793,0.05311,-0.0018177
3.9774,-0.06013,-0.052442,0.021082,-0.019005
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9766,-0.070378,-0.022013,0.055913,-0.01432
3.9761,-0.065877,-0.017789,0.055963,-0.015107
3.9791,-0.055549,0.6589,-0.58515,0.13315
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9791,-0.055549,0.6589,-0.58515,0.13315
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
2.7966,0.49294,0.12556,0.30188,0.034354
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.9457,-0.13336,-0.053685,0.052657,-0.01432
3.99,-0.079209,0.68474,-0.56923,0.13687
