50,37,24,10.5,0,5,7,3,4,3
91.5,23,34,28.5,0,7,7,4,6,4
121.5,56.5,136,31,0,7,7,4,7,5
67,25,22.5,11,0,7,7,1,7,7
93.5,21.5,44.5,8.5,84,7,7,6,7,2
110.5,27.5,31,7.5,0,7,7,7,4,6
86,20,28,6,60.5,7,7,1,2,6
133,5,52.5,2,31.5,7,7,1,6,3
66.5,4.5,67,5,30.5,6,7,1,7,3
66,13.5,27.5,20.5,0,7,7,1,4,4
136.5,45.5,21,5.5,32.5,4,7,1,7,3
134,24.5,21.5,4,53,7,7,4,7,2
96.5,25.5,11,15,63,7,5,7,7,6
101.5,10.5,27,6,0,7,7,5,7,5
48.5,15.5,32.5,12.5,0,7,7,1,4,4
89,27.5,40.5,24,33,3,3,4,6,3
92.5,19,87.5,23.5,0,2,3,1,1,4
67.5,23,20,71,6.5,7,7,4,5,3
62.5,11.5,35,50.5,0,7,7,2,2,4
77.5,73.5,40,23.5,0,7,7,3,5,5
34.5,22.5,29,16.5,0,7,4,1,7,4
127.5,37,19,5.5,52,7,2,3,4,4
112.5,26.5,64,21,0,7,7,2,2,6
65,54,26,9,26,7,7,5,7,5
96.5,13,29.5,6.5,25.5,7,7,1,7,3
39.5,14,46,16,0,6,6,2,7,4
137.5,79,64,42,0,6,6,2,7,6
176.5,26.5,8.5,20,22.5,7,7,3,6,3
243.5,90,78.5,6,71,4,6,1,2,6
